asset_id|measurement_type_id|measurement_prediction_type_id|ts|value
59|2|0|2021-06-28 05:00:00|0.0583049999999999
59|2|0|2021-06-28 06:00:00|0.08349
59|2|0|2021-06-28 07:00:00|0.096255
59|2|0|2021-06-28 08:00:00|0.10074
59|2|0|2021-06-28 09:00:00|0.096255
59|2|0|2021-06-28 10:00:00|0.0993599999999999
59|2|0|2021-06-28 11:00:00|0.0993599999999999
59|2|0|2021-06-28 12:00:00|0.10005
59|2|0|2021-06-28 13:00:00|0.097635
59|2|0|2021-06-28 14:00:00|0.100395
59|2|0|2021-06-28 15:00:00|0.09867
59|2|0|2021-06-28 16:00:00|0.09729
59|2|0|2021-06-28 17:00:00|0.0990149999999999
59|2|0|2021-06-28 18:00:00|0.0965999999999999
59|2|0|2021-06-28 19:00:00|0.07107
59|2|0|2021-06-28 20:00:00|0.07107
59|2|0|2021-06-28 21:00:00|0.0665849999999999
59|2|0|2021-06-28 22:00:00|0.0358799999999999
59|2|0|2021-06-28 23:00:00|0.035535
59|2|0|2021-06-29 00:00:00|0.032775
59|2|0|2021-06-29 01:00:00|0.03312
59|2|0|2021-06-29 02:00:00|0.032775
59|2|0|2021-06-29 03:00:00|0.03312
59|2|0|2021-06-29 04:00:00|0.034155
59|2|0|2021-06-29 05:00:00|0.0548549999999999
59|2|0|2021-06-29 06:00:00|0.07521
59|2|0|2021-06-29 07:00:00|0.08625
59|2|0|2021-06-29 08:00:00|0.09246
59|2|0|2021-06-29 09:00:00|0.092115
59|2|0|2021-06-29 10:00:00|0.0945299999999999
59|2|0|2021-06-29 11:00:00|0.09867
59|2|0|2021-06-29 12:00:00|0.1017749999999999
59|2|0|2021-06-29 13:00:00|0.0990149999999999
59|2|0|2021-06-29 14:00:00|0.101085
59|2|0|2021-06-29 15:00:00|0.10074
59|2|0|2021-06-29 16:00:00|0.101085
59|2|0|2021-06-29 17:00:00|0.102465
59|2|0|2021-06-29 18:00:00|0.0969449999999999
59|2|0|2021-06-29 19:00:00|0.0741749999999999
59|2|0|2021-06-29 20:00:00|0.07245
59|2|0|2021-06-29 21:00:00|0.0741749999999999
59|2|0|2021-06-29 22:00:00|0.037605
59|2|0|2021-06-29 23:00:00|0.034845
59|2|0|2021-06-30 00:00:00|0.034155
59|2|0|2021-06-30 01:00:00|0.033465
59|2|0|2021-06-30 02:00:00|0.03312
59|2|0|2021-06-30 03:00:00|0.033465
59|2|0|2021-06-30 04:00:00|0.0569249999999999
59|2|0|2021-06-30 05:00:00|0.05796
59|2|0|2021-06-30 06:00:00|0.08487
59|2|0|2021-06-30 07:00:00|0.10074
59|2|0|2021-06-30 08:00:00|0.102465
59|2|0|2021-06-30 09:00:00|0.10488
59|2|0|2021-06-30 10:00:00|0.1066049999999999
59|2|0|2021-06-30 11:00:00|0.1045349999999999
59|2|0|2021-06-30 12:00:00|0.10626
59|2|0|2021-06-30 13:00:00|0.1038449999999999
59|2|0|2021-06-30 14:00:00|0.103155
59|2|0|2021-06-30 15:00:00|0.0993599999999999
59|2|0|2021-06-30 16:00:00|0.09729
59|2|0|2021-06-30 17:00:00|0.099705
59|2|0|2021-06-30 18:00:00|0.095565
59|2|0|2021-06-30 19:00:00|0.076245
59|2|0|2021-06-30 20:00:00|0.06969
59|2|0|2021-06-30 21:00:00|0.06693
59|2|0|2021-06-30 22:00:00|0.03519
59|2|0|2021-06-30 23:00:00|0.0344999999999999
59|2|0|2021-07-01 00:00:00|0.034155
59|2|0|2021-07-01 01:00:00|0.03381
59|2|0|2021-07-01 02:00:00|0.033465
59|2|0|2021-07-01 03:00:00|0.03381
59|2|0|2021-07-01 04:00:00|0.034155
59|2|0|2021-07-01 05:00:00|0.0552
59|2|0|2021-07-01 06:00:00|0.07728
59|2|0|2021-07-01 07:00:00|0.09246
59|2|0|2021-07-01 08:00:00|0.0969449999999999
59|2|0|2021-07-01 09:00:00|0.102465
59|2|0|2021-07-01 10:00:00|0.1035
59|2|0|2021-07-01 11:00:00|0.10488
59|2|0|2021-07-01 12:00:00|0.1069499999999999
59|2|0|2021-07-01 13:00:00|0.099705
59|2|0|2021-07-01 14:00:00|0.094875
59|2|0|2021-07-01 15:00:00|0.0945299999999999
59|2|0|2021-07-01 16:00:00|0.101085
59|2|0|2021-07-01 17:00:00|0.10074
59|2|0|2021-07-01 18:00:00|0.10005
59|2|0|2021-07-01 19:00:00|0.0769349999999999
59|2|0|2021-07-01 20:00:00|0.0693449999999999
59|2|0|2021-07-01 21:00:00|0.06969
59|2|0|2021-07-01 22:00:00|0.03381
59|2|0|2021-07-01 23:00:00|0.0320849999999999
59|2|0|2021-07-02 00:00:00|0.032775
59|2|0|2021-07-02 01:00:00|0.03174
59|2|0|2021-07-02 02:00:00|0.0320849999999999
59|2|0|2021-07-02 03:00:00|0.032775
59|2|0|2021-07-02 04:00:00|0.0569249999999999
59|2|0|2021-07-02 05:00:00|0.05934
59|2|0|2021-07-02 06:00:00|0.08349
59|2|0|2021-07-02 07:00:00|0.09729
59|2|0|2021-07-02 08:00:00|0.0993599999999999
59|2|0|2021-07-02 09:00:00|0.1038449999999999
59|2|0|2021-07-02 10:00:00|0.097635
59|2|0|2021-07-02 11:00:00|0.1104
59|2|0|2021-07-02 12:00:00|0.1041899999999999
59|2|0|2021-07-02 13:00:00|0.103155
59|2|0|2021-07-02 14:00:00|0.10074
59|2|0|2021-07-02 15:00:00|0.09798
59|2|0|2021-07-02 16:00:00|0.100395
59|2|0|2021-07-02 17:00:00|0.09798
59|2|0|2021-07-02 18:00:00|0.09315
59|2|0|2021-07-02 19:00:00|0.065205
59|2|0|2021-07-02 20:00:00|0.06141
59|2|0|2021-07-02 21:00:00|0.0596849999999999
59|2|0|2021-07-02 22:00:00|0.0407099999999999
59|2|0|2021-07-02 23:00:00|0.040365
59|2|0|2021-07-03 00:00:00|0.04002
59|2|0|2021-07-03 01:00:00|0.036225
59|2|0|2021-07-03 02:00:00|0.0344999999999999
59|2|0|2021-07-03 03:00:00|0.034845
59|2|0|2021-07-03 04:00:00|0.034155
59|2|0|2021-07-03 05:00:00|0.03243
59|2|0|2021-07-03 06:00:00|0.02967
59|2|0|2021-07-03 07:00:00|0.0472649999999999
59|2|0|2021-07-03 08:00:00|0.0624449999999999
59|2|0|2021-07-03 09:00:00|0.06279
59|2|0|2021-07-03 10:00:00|0.065895
59|2|0|2021-07-03 11:00:00|0.065895
59|2|0|2021-07-03 12:00:00|0.06279
59|2|0|2021-07-03 13:00:00|0.0641699999999999
59|2|0|2021-07-03 14:00:00|0.063135
59|2|0|2021-07-03 15:00:00|0.0596849999999999
59|2|0|2021-07-03 16:00:00|0.060375
59|2|0|2021-07-03 17:00:00|0.03381
59|2|0|2021-07-03 18:00:00|0.03381
59|2|0|2021-07-03 19:00:00|0.033465
59|2|0|2021-07-03 20:00:00|0.034155
59|2|0|2021-07-03 21:00:00|0.03726
59|2|0|2021-07-03 22:00:00|0.031395
59|2|0|2021-07-03 23:00:00|0.0320849999999999
59|2|0|2021-07-04 00:00:00|0.0344999999999999
59|2|0|2021-07-04 01:00:00|0.0344999999999999
59|2|0|2021-07-04 02:00:00|0.034155
59|2|0|2021-07-04 03:00:00|0.034155
59|2|0|2021-07-04 04:00:00|0.03312
59|2|0|2021-07-04 05:00:00|0.0279449999999999
59|2|0|2021-07-04 06:00:00|0.02622
59|2|0|2021-07-04 07:00:00|0.0279449999999999
59|2|0|2021-07-04 08:00:00|0.0279449999999999
59|2|0|2021-07-04 09:00:00|0.0276
59|2|0|2021-07-04 10:00:00|0.05382
59|2|0|2021-07-04 11:00:00|0.06003
59|2|0|2021-07-04 12:00:00|0.0586499999999999
59|2|0|2021-07-04 13:00:00|0.0572699999999999
59|2|0|2021-07-04 14:00:00|0.05658
59|2|0|2021-07-04 15:00:00|0.055545
59|2|0|2021-07-04 16:00:00|0.0545099999999999
59|2|0|2021-07-04 17:00:00|0.05175
59|2|0|2021-07-04 18:00:00|0.054165
59|2|0|2021-07-04 19:00:00|0.05175
59|2|0|2021-07-04 20:00:00|0.0293249999999999
59|2|0|2021-07-04 21:00:00|0.030705
59|2|0|2021-07-04 22:00:00|0.0303599999999999
59|2|0|2021-07-04 23:00:00|0.0320849999999999
59|2|0|2021-07-05 00:00:00|0.034155
59|2|0|2021-07-05 01:00:00|0.034845
59|2|0|2021-07-05 02:00:00|0.034155
59|2|0|2021-07-05 03:00:00|0.0344999999999999
59|2|0|2021-07-05 04:00:00|0.05313
59|2|0|2021-07-05 05:00:00|0.0520949999999999
59|2|0|2021-07-05 06:00:00|0.05796
59|2|0|2021-07-05 07:00:00|0.0572699999999999
59|2|0|2021-07-05 08:00:00|0.0507149999999999
59|2|0|2021-07-05 09:00:00|0.06555
59|2|0|2021-07-05 10:00:00|0.0583049999999999
59|2|0|2021-07-05 11:00:00|0.05796
59|2|0|2021-07-05 12:00:00|0.052785
59|2|0|2021-07-05 13:00:00|0.0641699999999999
59|2|0|2021-07-05 14:00:00|0.057615
59|2|0|2021-07-05 15:00:00|0.056235
59|2|0|2021-07-05 16:00:00|0.056235
59|2|0|2021-07-05 17:00:00|0.0558899999999999
59|2|0|2021-07-05 18:00:00|0.0545099999999999
59|2|0|2021-07-05 19:00:00|0.054165
59|2|0|2021-07-05 20:00:00|0.0558899999999999
59|2|0|2021-07-05 21:00:00|0.056235
59|2|0|2021-07-05 22:00:00|0.0358799999999999
59|2|0|2021-07-05 23:00:00|0.035535
59|2|0|2021-07-06 00:00:00|0.0358799999999999
59|2|0|2021-07-06 01:00:00|0.03519
59|2|0|2021-07-06 02:00:00|0.035535
59|2|0|2021-07-06 03:00:00|0.0358799999999999
59|2|0|2021-07-06 04:00:00|0.03726
59|2|0|2021-07-06 05:00:00|0.055545
59|2|0|2021-07-06 06:00:00|0.0689999999999999
59|2|0|2021-07-06 07:00:00|0.08487
59|2|0|2021-07-06 08:00:00|0.085905
59|2|0|2021-07-06 09:00:00|0.085215
59|2|0|2021-07-06 10:00:00|0.08349
59|2|0|2021-07-06 11:00:00|0.0841799999999999
59|2|0|2021-07-06 12:00:00|0.085905
59|2|0|2021-07-06 13:00:00|0.087285
59|2|0|2021-07-06 14:00:00|0.087975
59|2|0|2021-07-06 15:00:00|0.0869399999999999
59|2|0|2021-07-06 16:00:00|0.085215
59|2|0|2021-07-06 17:00:00|0.08625
59|2|0|2021-07-06 18:00:00|0.085905
59|2|0|2021-07-06 19:00:00|0.0607199999999999
59|2|0|2021-07-06 20:00:00|0.05382
59|2|0|2021-07-06 21:00:00|0.052785
59|2|0|2021-07-06 22:00:00|0.0320849999999999
59|2|0|2021-07-06 23:00:00|0.0358799999999999
59|2|0|2021-07-07 00:00:00|0.0420899999999999
59|2|0|2021-07-07 01:00:00|0.030015
59|2|0|2021-07-07 02:00:00|0.035535
59|2|0|2021-07-07 03:00:00|0.03657
59|2|0|2021-07-07 04:00:00|0.055545
59|2|0|2021-07-07 05:00:00|0.05244
59|2|0|2021-07-07 06:00:00|0.06486
59|2|0|2021-07-07 07:00:00|0.0814199999999999
59|2|0|2021-07-07 08:00:00|0.08073
59|2|0|2021-07-07 09:00:00|0.08211
59|2|0|2021-07-07 10:00:00|0.08349
59|2|0|2021-07-07 11:00:00|0.08211
59|2|0|2021-07-07 12:00:00|0.08004
59|2|0|2021-07-07 13:00:00|0.08004
59|2|0|2021-07-07 14:00:00|0.079695
59|2|0|2021-07-07 15:00:00|0.08211
59|2|0|2021-07-07 16:00:00|0.08349
59|2|0|2021-07-07 17:00:00|0.078315
59|2|0|2021-07-07 18:00:00|0.0790049999999999
59|2|0|2021-07-07 19:00:00|0.0558899999999999
59|2|0|2021-07-07 20:00:00|0.05658
59|2|0|2021-07-07 21:00:00|0.0572699999999999
59|2|0|2021-07-07 22:00:00|0.032775
59|2|0|2021-07-07 23:00:00|0.03243
59|2|0|2021-07-08 00:00:00|0.0320849999999999
59|2|0|2021-07-08 01:00:00|0.026565
59|2|0|2021-07-08 02:00:00|0.03933
59|2|0|2021-07-08 03:00:00|0.03519
59|2|0|2021-07-08 04:00:00|0.037605
59|2|0|2021-07-08 05:00:00|0.054165
59|2|0|2021-07-08 06:00:00|0.0638249999999999
59|2|0|2021-07-08 07:00:00|0.0769349999999999
59|2|0|2021-07-08 08:00:00|0.079695
59|2|0|2021-07-08 09:00:00|0.0765899999999999
59|2|0|2021-07-08 10:00:00|0.07866
59|2|0|2021-07-08 11:00:00|0.0814199999999999
59|2|0|2021-07-08 12:00:00|0.0845249999999999
59|2|0|2021-07-08 13:00:00|0.08487
59|2|0|2021-07-08 14:00:00|0.0869399999999999
59|2|0|2021-07-08 15:00:00|0.088665
59|2|0|2021-07-08 16:00:00|0.08832
59|2|0|2021-07-08 17:00:00|0.083145
59|2|0|2021-07-08 18:00:00|0.0793499999999999
59|2|0|2021-07-08 19:00:00|0.0552
59|2|0|2021-07-08 20:00:00|0.0534749999999999
59|2|0|2021-07-08 21:00:00|0.05382
59|2|0|2021-07-08 22:00:00|0.0320849999999999
59|2|0|2021-07-08 23:00:00|0.03174
59|2|0|2021-07-09 00:00:00|0.03243
59|2|0|2021-07-09 01:00:00|0.03519
59|2|0|2021-07-09 02:00:00|0.035535
59|2|0|2021-07-09 03:00:00|0.036225
59|2|0|2021-07-09 04:00:00|0.054165
59|2|0|2021-07-09 05:00:00|0.052785
59|2|0|2021-07-09 06:00:00|0.0641699999999999
59|2|0|2021-07-09 07:00:00|0.076245
59|2|0|2021-07-09 08:00:00|0.076245
59|2|0|2021-07-09 09:00:00|0.08349
59|2|0|2021-07-09 10:00:00|0.07866
59|2|0|2021-07-09 11:00:00|0.08004
59|2|0|2021-07-09 12:00:00|0.0893549999999999
59|2|0|2021-07-09 13:00:00|0.0865949999999999
59|2|0|2021-07-09 14:00:00|0.08763
59|2|0|2021-07-09 15:00:00|0.085905
59|2|0|2021-07-09 16:00:00|0.0828
59|2|0|2021-07-09 17:00:00|0.085905
59|2|0|2021-07-09 18:00:00|0.085215
59|2|0|2021-07-09 19:00:00|0.058995
59|2|0|2021-07-09 20:00:00|0.054165
59|2|0|2021-07-09 21:00:00|0.05382
59|2|0|2021-07-09 22:00:00|0.031395
59|2|0|2021-07-09 23:00:00|0.03243
59|2|0|2021-07-10 00:00:00|0.03519
59|2|0|2021-07-10 01:00:00|0.035535
59|2|0|2021-07-10 02:00:00|0.0293249999999999
59|2|0|2021-07-10 03:00:00|0.042435
59|2|0|2021-07-10 04:00:00|0.0358799999999999
59|2|0|2021-07-10 05:00:00|0.03519
59|2|0|2021-07-10 06:00:00|0.033465
59|2|0|2021-07-10 07:00:00|0.04278
59|2|0|2021-07-10 08:00:00|0.0548549999999999
59|2|0|2021-07-10 09:00:00|0.05658
59|2|0|2021-07-10 10:00:00|0.0558899999999999
59|2|0|2021-07-10 11:00:00|0.0572699999999999
59|2|0|2021-07-10 12:00:00|0.056235
59|2|0|2021-07-10 13:00:00|0.0552
59|2|0|2021-07-10 14:00:00|0.05382
59|2|0|2021-07-10 15:00:00|0.052785
59|2|0|2021-07-10 16:00:00|0.051405
59|2|0|2021-07-10 17:00:00|0.02898
59|2|0|2021-07-10 18:00:00|0.0286349999999999
59|2|0|2021-07-10 19:00:00|0.02898
59|2|0|2021-07-10 20:00:00|0.0293249999999999
59|2|0|2021-07-10 21:00:00|0.03312
59|2|0|2021-07-10 22:00:00|0.036225
59|2|0|2021-07-10 23:00:00|0.0414
59|2|0|2021-07-11 00:00:00|0.030015
59|2|0|2021-07-11 01:00:00|0.035535
59|2|0|2021-07-11 02:00:00|0.03657
59|2|0|2021-07-11 03:00:00|0.036225
59|2|0|2021-07-11 04:00:00|0.0369149999999999
59|2|0|2021-07-11 05:00:00|0.03657
59|2|0|2021-07-11 06:00:00|0.0344999999999999
59|2|0|2021-07-11 07:00:00|0.032775
59|2|0|2021-07-11 08:00:00|0.030015
59|2|0|2021-07-11 09:00:00|0.02967
59|2|0|2021-07-11 10:00:00|0.05037
59|2|0|2021-07-11 11:00:00|0.0558899999999999
59|2|0|2021-07-11 12:00:00|0.0552
59|2|0|2021-07-11 13:00:00|0.05382
59|2|0|2021-07-11 14:00:00|0.052785
59|2|0|2021-07-11 15:00:00|0.05244
59|2|0|2021-07-11 16:00:00|0.047955
59|2|0|2021-07-11 17:00:00|0.0607199999999999
59|2|0|2021-07-11 18:00:00|0.051405
59|2|0|2021-07-11 19:00:00|0.049335
59|2|0|2021-07-11 20:00:00|0.0303599999999999
59|2|0|2021-07-11 21:00:00|0.03174
59|2|0|2021-07-11 22:00:00|0.031395
59|2|0|2021-07-11 23:00:00|0.033465
59|2|0|2021-07-12 00:00:00|0.036225
59|2|0|2021-07-12 01:00:00|0.035535
59|2|0|2021-07-12 02:00:00|0.0358799999999999
59|2|0|2021-07-12 03:00:00|0.03657
59|2|0|2021-07-12 04:00:00|0.0558899999999999
59|2|0|2021-07-12 05:00:00|0.05313
59|2|0|2021-07-12 06:00:00|0.067965
59|2|0|2021-07-12 07:00:00|0.0790049999999999
59|2|0|2021-07-12 08:00:00|0.07728
59|2|0|2021-07-12 09:00:00|0.07728
59|2|0|2021-07-12 10:00:00|0.07866
59|2|0|2021-07-12 11:00:00|0.077625
59|2|0|2021-07-12 12:00:00|0.0817649999999999
59|2|0|2021-07-12 13:00:00|0.07866
59|2|0|2021-07-12 14:00:00|0.07728
59|2|0|2021-07-12 15:00:00|0.08004
59|2|0|2021-07-12 16:00:00|0.079695
59|2|0|2021-07-12 17:00:00|0.0793499999999999
59|2|0|2021-07-12 18:00:00|0.0759
59|2|0|2021-07-12 19:00:00|0.0510599999999999
59|2|0|2021-07-12 20:00:00|0.048645
59|2|0|2021-07-12 21:00:00|0.04899
59|2|0|2021-07-12 22:00:00|0.0279449999999999
59|2|0|2021-07-12 23:00:00|0.0276
59|2|0|2021-07-13 00:00:00|0.0276
59|2|0|2021-07-13 01:00:00|0.0279449999999999
59|2|0|2021-07-13 02:00:00|0.0286349999999999
59|2|0|2021-07-13 03:00:00|0.0310499999999999
59|2|0|2021-07-13 04:00:00|0.031395
59|2|0|2021-07-13 05:00:00|0.04899
59|2|0|2021-07-13 06:00:00|0.0620999999999999
59|2|0|2021-07-13 07:00:00|0.0769349999999999
59|2|0|2021-07-13 08:00:00|0.0817649999999999
59|2|0|2021-07-13 09:00:00|0.067965
59|2|0|2021-07-13 10:00:00|0.073485
59|2|0|2021-07-13 11:00:00|0.07452
59|2|0|2021-07-13 12:00:00|0.0790049999999999
59|2|0|2021-07-13 13:00:00|0.0814199999999999
59|2|0|2021-07-13 14:00:00|0.083145
59|2|0|2021-07-13 15:00:00|0.0790049999999999
59|2|0|2021-07-13 16:00:00|0.08073
59|2|0|2021-07-13 17:00:00|0.0790049999999999
59|2|0|2021-07-13 18:00:00|0.07245
59|2|0|2021-07-13 19:00:00|0.050025
59|2|0|2021-07-13 20:00:00|0.055545
59|2|0|2021-07-13 21:00:00|0.042435
59|2|0|2021-07-13 22:00:00|0.0293249999999999
59|2|0|2021-07-13 23:00:00|0.03243
59|2|0|2021-07-14 00:00:00|0.03243
59|2|0|2021-07-14 01:00:00|0.03243
59|2|0|2021-07-14 02:00:00|0.03243
59|2|0|2021-07-14 03:00:00|0.032775
59|2|0|2021-07-14 04:00:00|0.051405
59|2|0|2021-07-14 05:00:00|0.0520949999999999
59|2|0|2021-07-14 06:00:00|0.06141
59|2|0|2021-07-14 07:00:00|0.0765899999999999
59|2|0|2021-07-14 08:00:00|0.0759
59|2|0|2021-07-14 09:00:00|0.074865
59|2|0|2021-07-14 10:00:00|0.0769349999999999
59|2|0|2021-07-14 11:00:00|0.079695
59|2|0|2021-07-14 12:00:00|0.0828
59|2|0|2021-07-14 13:00:00|0.080385
59|2|0|2021-07-14 14:00:00|0.079695
59|2|0|2021-07-14 15:00:00|0.0817649999999999
59|2|0|2021-07-14 16:00:00|0.0841799999999999
59|2|0|2021-07-14 17:00:00|0.08349
59|2|0|2021-07-14 18:00:00|0.074865
59|2|0|2021-07-14 19:00:00|0.0520949999999999
59|2|0|2021-07-14 20:00:00|0.05175
59|2|0|2021-07-14 21:00:00|0.0534749999999999
59|2|0|2021-07-14 22:00:00|0.033465
59|2|0|2021-07-14 23:00:00|0.033465
59|2|0|2021-07-15 00:00:00|0.033465
59|2|0|2021-07-15 01:00:00|0.03312
59|2|0|2021-07-15 02:00:00|0.032775
59|2|0|2021-07-15 03:00:00|0.03243
59|2|0|2021-07-15 04:00:00|0.03312
59|2|0|2021-07-15 05:00:00|0.04899
59|2|0|2021-07-15 06:00:00|0.0620999999999999
59|2|0|2021-07-15 07:00:00|0.0765899999999999
59|2|0|2021-07-15 08:00:00|0.07452
59|2|0|2021-07-15 09:00:00|0.075555
59|2|0|2021-07-15 10:00:00|0.07728
59|2|0|2021-07-15 11:00:00|0.0793499999999999
59|2|0|2021-07-15 12:00:00|0.079695
59|2|0|2021-07-15 13:00:00|0.0793499999999999
59|2|0|2021-07-15 14:00:00|0.081075
59|2|0|2021-07-15 15:00:00|0.07866
59|2|0|2021-07-15 16:00:00|0.0793499999999999
59|2|0|2021-07-15 17:00:00|0.07728
59|2|0|2021-07-15 18:00:00|0.0769349999999999
59|2|0|2021-07-15 19:00:00|0.04899
59|2|0|2021-07-15 20:00:00|0.0472649999999999
59|2|0|2021-07-15 21:00:00|0.04761
59|2|0|2021-07-15 22:00:00|0.031395
59|2|0|2021-07-15 23:00:00|0.032775
59|2|0|2021-07-16 00:00:00|0.03312
59|2|0|2021-07-16 01:00:00|0.033465
59|2|0|2021-07-16 02:00:00|0.032775
59|2|0|2021-07-16 03:00:00|0.032775
59|2|0|2021-07-16 04:00:00|0.0496799999999999
59|2|0|2021-07-16 05:00:00|0.05313
59|2|0|2021-07-16 06:00:00|0.061755
59|2|0|2021-07-16 07:00:00|0.0714149999999999
59|2|0|2021-07-16 08:00:00|0.0717599999999999
59|2|0|2021-07-16 09:00:00|0.0738299999999999
59|2|0|2021-07-16 10:00:00|0.07521
59|2|0|2021-07-16 11:00:00|0.0765899999999999
59|2|0|2021-07-16 12:00:00|0.07866
59|2|0|2021-07-16 13:00:00|0.07728
59|2|0|2021-07-16 14:00:00|0.07866
59|2|0|2021-07-16 15:00:00|0.07797
59|2|0|2021-07-16 16:00:00|0.0759
59|2|0|2021-07-16 17:00:00|0.07521
59|2|0|2021-07-16 18:00:00|0.07245
59|2|0|2021-07-16 19:00:00|0.049335
59|2|0|2021-07-16 20:00:00|0.047955
59|2|0|2021-07-16 21:00:00|0.04899
59|2|0|2021-07-16 22:00:00|0.0320849999999999
59|2|0|2021-07-16 23:00:00|0.0344999999999999
59|2|0|2021-07-17 00:00:00|0.034845
59|2|0|2021-07-17 01:00:00|0.034155
59|2|0|2021-07-17 02:00:00|0.03381
59|2|0|2021-07-17 03:00:00|0.034155
59|2|0|2021-07-17 04:00:00|0.0344999999999999
59|2|0|2021-07-17 05:00:00|0.03312
59|2|0|2021-07-17 06:00:00|0.030705
59|2|0|2021-07-17 07:00:00|0.0396749999999999
59|2|0|2021-07-17 08:00:00|0.051405
59|2|0|2021-07-17 09:00:00|0.0510599999999999
59|2|0|2021-07-17 10:00:00|0.050025
59|2|0|2021-07-17 11:00:00|0.05175
59|2|0|2021-07-17 12:00:00|0.0507149999999999
59|2|0|2021-07-17 13:00:00|0.05313
59|2|0|2021-07-17 14:00:00|0.0534749999999999
59|2|0|2021-07-17 15:00:00|0.0510599999999999
59|2|0|2021-07-17 16:00:00|0.0482999999999999
59|2|0|2021-07-17 17:00:00|0.0276
59|2|0|2021-07-17 18:00:00|0.0276
59|2|0|2021-07-17 19:00:00|0.0279449999999999
59|2|0|2021-07-17 20:00:00|0.0286349999999999
59|2|0|2021-07-17 21:00:00|0.030705
59|2|0|2021-07-17 22:00:00|0.0303599999999999
59|2|0|2021-07-17 23:00:00|0.030705
59|2|0|2021-07-18 00:00:00|0.03174
59|2|0|2021-07-18 01:00:00|0.03381
59|2|0|2021-07-18 02:00:00|0.0344999999999999
59|2|0|2021-07-18 03:00:00|0.034845
59|2|0|2021-07-18 04:00:00|0.03519
59|2|0|2021-07-18 05:00:00|0.033465
59|2|0|2021-07-18 06:00:00|0.030705
59|2|0|2021-07-18 07:00:00|0.0279449999999999
59|2|0|2021-07-18 08:00:00|0.0276
59|2|0|2021-07-18 09:00:00|0.0286349999999999
59|2|0|2021-07-18 10:00:00|0.050025
59|2|0|2021-07-18 11:00:00|0.055545
59|2|0|2021-07-18 12:00:00|0.05313
59|2|0|2021-07-18 13:00:00|0.0520949999999999
59|2|0|2021-07-18 14:00:00|0.0507149999999999
59|2|0|2021-07-18 15:00:00|0.05037
59|2|0|2021-07-18 16:00:00|0.0507149999999999
59|2|0|2021-07-18 17:00:00|0.050025
59|2|0|2021-07-18 18:00:00|0.0496799999999999
59|2|0|2021-07-18 19:00:00|0.0482999999999999
59|2|0|2021-07-18 20:00:00|0.0272549999999999
59|2|0|2021-07-18 21:00:00|0.0293249999999999
59|2|0|2021-07-18 22:00:00|0.0293249999999999
59|2|0|2021-07-18 23:00:00|0.02898
59|2|0|2021-07-19 00:00:00|0.02967
59|2|0|2021-07-19 01:00:00|0.031395
59|2|0|2021-07-19 02:00:00|0.032775
59|2|0|2021-07-19 03:00:00|0.03312
59|2|0|2021-07-19 04:00:00|0.051405
59|2|0|2021-07-19 05:00:00|0.05313
59|2|0|2021-07-19 06:00:00|0.06141
59|2|0|2021-07-19 07:00:00|0.081075
59|2|0|2021-07-19 08:00:00|0.08073
59|2|0|2021-07-19 09:00:00|0.0817649999999999
59|2|0|2021-07-19 10:00:00|0.085905
59|2|0|2021-07-19 11:00:00|0.085905
